"i","j","fij"
"ECU","BOL",1093
"EGY","BOL",22
"SLV","BOL",138
"ERI","BOL",0
"EST","BOL",6
"ETH","BOL",2
"FJI","BOL",0
"FIN","BOL",43
"FRA","BOL",1350
"GUF","BOL",1
"GAB","BOL",0
"GEO","BOL",2
"DEU","BOL",2207
"GHA","BOL",15
"GIB","BOL",0
"GRC","BOL",28
"GRD","BOL",0
"GTM","BOL",155
"GIN","BOL",9
"GUY","BOL",5
"HTI","BOL",16
"HND","BOL",252
"HUN","BOL",29
"ISL","BOL",2
"IND","BOL",116
"IDN","BOL",10
"IRN","BOL",67
"IRQ","BOL",10
"IRL","BOL",84
"IMN","BOL",2
"ISR","BOL",198
"ITA","BOL",1557
"JAM","BOL",7
"JPN","BOL",1812
"JOR","BOL",17
"KAZ","BOL",25
"KEN","BOL",15
"KWT","BOL",5
"KGZ","BOL",5
"LAO","BOL",0
"LVA","BOL",0
"LBN","BOL",40
"LSO","BOL",0
"LBR","BOL",2
"LBY","BOL",3
"LIE","BOL",0
"LTU","BOL",9
"LUX","BOL",6
"MDG","BOL",5
"MWI","BOL",7
"MYS","BOL",8
"MLI","BOL",1
"MLT","BOL",5
"MRT","BOL",1
"MEX","BOL",10396
"MCO","BOL",0
"MNG","BOL",1
"MNE","BOL",2
"MAR","BOL",26
"MOZ","BOL",3
"MMR","BOL",0
"NPL","BOL",6
"NLD","BOL",417
"NCL","BOL",0
"NZL","BOL",69
"NIC","BOL",121
"NER","BOL",0
"NGA","BOL",14
"NIU","BOL",1
"MKD","BOL",13
"NOR","BOL",105
"OMN","BOL",0
"PAK","BOL",25
"PAN","BOL",119
"PNG","BOL",1
"PRY","BOL",4678
"PER","BOL",12317
"PHL","BOL",51
"POL","BOL",238
"PRT","BOL",191
"PRI","BOL",41
"QAT","BOL",1
"KOR","BOL",551
"MDA","BOL",8
"ROU","BOL",78
"RUS","BOL",358
"RWA","BOL",1
"KNA","BOL",0
"SPM","BOL",0
"SAU","BOL",14
"SEN","BOL",8
"SRB","BOL",22
"SYC","BOL",0
"SLE","BOL",2
"SGP","BOL",1
"SXM","BOL",52
"SVK","BOL",21
"SVN","BOL",9
"SLB","BOL",1
"SOM","BOL",3
"ZAF","BOL",18
"ESP","BOL",13299
"LKA","BOL",2
"PSE","BOL",14
"SDN","BOL",2
"SUR","BOL",0
"SWE","BOL",319
"CHE","BOL",719
"SYR","BOL",2
"TJK","BOL",1
"THA","BOL",9
"TGO","BOL",1
"TON","BOL",0
"TTO","BOL",5
"TUN","BOL",1
"TUR","BOL",40
"TKM","BOL",0
"UGA","BOL",0
"UKR","BOL",124
"ARE","BOL",0
"GBR","BOL",985
"TZA","BOL",5
"USA","BOL",5345
"URY","BOL",555
"UZB","BOL",5
"VUT","BOL",0
"VEN","BOL",843
"VNM","BOL",13
"YEM","BOL",0
"ZMB","BOL",2
"ZWE","BOL",3
"AIA","BES",33
"ATG","BES",29
"ARG","BES",3
"ABW","BES",899
"BHS","BES",25
"BRB","BES",76
"VGB","BES",75
"CAN","BES",103
"CHN","BES",20
"HKG","BES",20
"COL","BES",700
"CUB","BES",53
"CUW","BES",4900
"DMA","BES",26
"DOM","BES",1621
"FRA","BES",36
"GUF","BES",0
"GRD","BES",0
"GLP","BES",32
"GUY","BES",195
"HTI","BES",119
"IND","BES",10
"IDN","BES",52
"ITA","BES",20
"JAM","BES",469
"JPN","BES",34
"LBN","BES",76
"MTQ","BES",32
"MEX","BES",0
"NLD","BES",2517
"NZL","BES",3
"NOR","BES",2
"PRT","BES",55
"PRI","BES",11
"KNA","BES",30
"LCA","BES",0
"VCT","BES",15
"SXM","BES",612
"ESP","BES",20
"SUR","BES",495
"TTO","BES",7
"GBR","BES",65
"USA","BES",700
"VIR","BES",0
"VEN","BES",571
"AUT","BIH",193
"HRV","BIH",11842
"FRA","BIH",161
"DEU","BIH",513
"HUN","BIH",148
"ITA","BIH",107
"MNE","BIH",4074
"MKD","BIH",2852
"ROU","BIH",376
"RUS","BIH",163
"SRB","BIH",9469
"SVK","BIH",3139
"SVN","BIH",1816
"AGO","BWA",782
"AUS","BWA",393
"CAN","BWA",186
"CHN","BWA",4792
"COD","BWA",1133
"DNK","BWA",346
"SWZ","BWA",611
"DEU","BWA",338
"IND","BWA",5668
"IRL","BWA",629
"ITA","BWA",548
"KEN","BWA",1215
"LSO","BWA",279
"MDG","BWA",563
"MWI","BWA",1484
"MUS","BWA",233
"MOZ","BWA",607
"NAM","BWA",992
"NLD","BWA",640
"NGA","BWA",1238
"NOR","BWA",393
"PAK","BWA",466
"PRT","BWA",466
"SYC","BWA",10
"ZAF","BWA",5751
"LKA","BWA",992
"SWE","BWA",439
"UGA","BWA",326
"GBR","BWA",1320
"TZA","BWA",818
"USA","BWA",923
"ZMB","BWA",4429
"ZWE","BWA",64477
"AFG","BRA",77
"DZA","BRA",246
"AND","BRA",13
"AGO","BRA",8665
"ARG","BRA",39078
"ARM","BRA",70
"AUS","BRA",791
"AUT","BRA",3143
"BHS","BRA",20
"BHR","BRA",34
"BGD","BRA",60
"BRB","BRA",37
"BLR","BRA",11
"BEL","BRA",2277
"BLZ","BRA",6
"BEN","BRA",34
"BOL","BRA",52184
"BIH","BRA",92
"BRN","BRA",191
"BGR","BRA",319
"BFA","BRA",33
"BDI","BRA",28
"CPV","BRA",1605
"KHM","BRA",37
"CMR","BRA",186
"CAN","BRA",2133
"CAF","BRA",14
"CHL","BRA",20747
"CHN","BRA",26078
"COL","BRA",9211
"COG","BRA",106
"CRI","BRA",519
"CIV","BRA",445
"HRV","BRA",769
"CUB","BRA",2791
"CZE","BRA",600
"PRK","BRA",193
"COD","BRA",130
"DNK","BRA",663
"DMA","BRA",28
"DOM","BRA",418
"ECU","BRA",2325
"EGY","BRA",4189
"SLV","BRA",306
"GNQ","BRA",74
"EST","BRA",244
"ETH","BRA",13
"FIN","BRA",694
"FRA","BRA",12851
"GUF","BRA",950
"GAB","BRA",40
"GEO","BRA",85
"DEU","BRA",21836
"GHA","BRA",82
"GRC","BRA",2071
"GRD","BRA",34
"GTM","BRA",391
"GIN","BRA",77
"GNB","BRA",1270
"GUY","BRA",2549
"HTI","BRA",73
"HND","BRA",170
"HUN","BRA",2050
"ISL","BRA",648
"IND","BRA",1184
"IDN","BRA",978
"IRN","BRA",718
"IRQ","BRA",685
"IRL","BRA",230
"ISR","BRA",2704
"ITA","BRA",49965
"JAM","BRA",185
"JPN","BRA",65955
"JOR","BRA",1416
"KAZ","BRA",32
"KEN","BRA",60
"KIR","BRA",114
"KWT","BRA",27
"LAO","BRA",6
"LVA","BRA",190
"LBN","BRA",16584
"LBR","BRA",46
"LBY","BRA",128
"LIE","BRA",21
"LTU","BRA",849
"LUX","BRA",72
"MDG","BRA",47
"MWI","BRA",12
"MYS","BRA",163
"MDV","BRA",12
"MLI","BRA",7
"MLT","BRA",37
"MEX","BRA",3601
"MCO","BRA",170
"MNE","BRA",29
"MAR","BRA",682
"MOZ","BRA",1916
"MMR","BRA",15
"NAM","BRA",65
"NPL","BRA",67
"NLD","BRA",4468
"NZL","BRA",367
"NIC","BRA",493
"NER","BRA",18
"NGA","BRA",1503
"MKD","BRA",51
"NOR","BRA",771
"OMN","BRA",25
"PAK","BRA",345
"PLW","BRA",27
"PAN","BRA",699
"PRY","BRA",52770
"PER","BRA",20194
"PHL","BRA",479
"POL","BRA",4681
"PRT","BRA",185489
"KOR","BRA",11531
"ROU","BRA",2292
"RUS","BRA",1865
"RWA","BRA",18
"KNA","BRA",40
"LCA","BRA",194
"VCT","BRA",39
"SMR","BRA",46
"STP","BRA",78
"SAU","BRA",440
"SEN","BRA",250
"SRB","BRA",582
"SYC","BRA",39
"SLE","BRA",7
"SGP","BRA",154
"SVK","BRA",284
"SVN","BRA",237
"ZAF","BRA",2133
"ESP","BRA",41321
"SUR","BRA",366
"SWE","BRA",852
"CHE","BRA",4012
"SYR","BRA",2771
"TJK","BRA",9
"THA","BRA",618
"TLS","BRA",66
"TGO","BRA",12
"TTO","BRA",252
"TUN","BRA",106
"TUR","BRA",486
"TKM","BRA",28
"UGA","BRA",86
"UKR","BRA",985
"ARE","BRA",43
"GBR","BRA",6650
"TZA","BRA",118
"USA","BRA",23726
"URY","BRA",32331
"UZB","BRA",34
"VEN","BRA",3857
"VNM","BRA",171
"ZWE","BRA",137
"ATG","VGB",822
"AUS","VGB",24
"BHS","VGB",27
"BRB","VGB",198
"CAN","VGB",255
"DMA","VGB",1335
"DOM","VGB",1856
"FRA","VGB",24
"DEU","VGB",62
"GUY","VGB",2460
"IND","VGB",42
"JAM","VGB",2064
"LBN","VGB",24
"MSR","VGB",228
"PRI","VGB",570
"KNA","VGB",1477
"LCA","VGB",560
"VCT","VGB",2394
"TTO","VGB",437
"GBR","VGB",868
"USA","VGB",1870
"AUS","BRN",554
"BGD","BRN",1328
"CHN","BRN",2213
"HKG","BRN",554
"IND","BRN",3318
"IDN","BRN",6639
"JPN","BRN",219
"MYS","BRN",52001
"NPL","BRN",5755
"NLD","BRN",330
"NZL","BRN",219
"PAK","BRN",884
"PHL","BRN",14492
"KOR","BRN",164
"SGP","BRN",1659
"LKA","BRN",1328
"THA","BRN",15491
"GBR","BRN",2213
"USA","BRN",164
"AFG","BGR",396
"ALB","BGR",1348
"DZA","BGR",482
"AND","BGR",0
"AGO","BGR",14
"AIA","BGR",35
"ATG","BGR",5
"ARG","BGR",128
"ARM","BGR",1840
"ABW","BGR",4
"AUS","BGR",287
"AUT","BGR",1512
"AZE","BGR",2103
"BHS","BGR",4
"BHR","BGR",21
"BGD","BGR",606
"BRB","BGR",4
"BLR","BGR",1062
"BEL","BGR",2199
"BLZ","BGR",2
"BEN","BGR",30
"BMU","BGR",2
"BTN","BGR",26
"BOL","BGR",21
"BIH","BGR",140
"BWA","BGR",27
"BRA","BGR",184
"VGB","BGR",74
"BRN","BGR",1
"BFA","BGR",13
"BDI","BGR",19
"CPV","BGR",6
"KHM","BGR",14
"CMR","BGR",21
"CAN","BGR",717
"CYM","BGR",4
"TCD","BGR",6
"CHL","BGR",26
"CHN","BGR",1447
"COL","BGR",49
"COG","BGR",18
"CRI","BGR",8
"CIV","BGR",16
"HRV","BGR",137
"CUB","BGR",317
"CYP","BGR",1372
"CZE","BGR",1514
"PRK","BGR",52
"COD","BGR",16
"DNK","BGR",395
"DJI","BGR",3
"DMA","BGR",0
"DOM","BGR",57
"ECU","BGR",19
"EGY","BGR",317
"SLV","BGR",11
"ERI","BGR",3
"EST","BGR",100
"SWZ","BGR",2
"ETH","BGR",65
"FJI","BGR",1
"FIN","BGR",195
"FRA","BGR",2614
"GAB","BGR",10
"GMB","BGR",10
"GEO","BGR",510
"DEU","BGR",9334
"GHA","BGR",26
"GIB","BGR",9
"GRC","BGR",8563
"GRL","BGR",2
"GTM","BGR",4
"GIN","BGR",12
"GNB","BGR",4
"GUY","BGR",4
"HTI","BGR",5
"HND","BGR",2
"HUN","BGR",415
"ISL","BGR",25
"IND","BGR",370
"IDN","BGR",64
"IRN","BGR",455
"IRQ","BGR",1285
"IRL","BGR",349
"ISR","BGR",734
"ITA","BGR",3790
"JAM","BGR",6
"JPN","BGR",214
"JOR","BGR",294
"KAZ","BGR",2101
"KEN","BGR",24
"KIR","BGR",4
"KWT","BGR",177
"KGZ","BGR",241
"LAO","BGR",1
"LVA","BGR",216
"LBN","BGR",989
"LBR","BGR",6
"LBY","BGR",293
"LIE","BGR",2
"LTU","BGR",162
"LUX","BGR",99
"MDG","BGR",2
"MYS","BGR",13
"MDV","BGR",1
"MLI","BGR",5
"MLT","BGR",119
"MHL","BGR",1
"MRT","BGR",2
"MUS","BGR",4
"MEX","BGR",90
"MCO","BGR",9
"MNG","BGR",95
"MNE","BGR",40
"MAR","BGR",140
"MOZ","BGR",40
"NAM","BGR",8
"NRU","BGR",2
"NPL","BGR",17
"NLD","BGR",1522
"NZL","BGR",54
"NIC","BGR",40
"NER","BGR",1
"NGA","BGR",191
"MKD","BGR",3595
"NOR","BGR",442
"OMN","BGR",6
"PAK","BGR",248
"PAN","BGR",9
"PNG","BGR",3
"PRY","BGR",3
"PER","BGR",30
"PHL","BGR",118
"POL","BGR",2043
"PRT","BGR",540
"QAT","BGR",48
"KOR","BGR",219
"MDA","BGR",2990
"ROU","BGR",4556
"RUS","BGR",31679
"RWA","BGR",2
"WSM","BGR",5
"SMR","BGR",6
"SAU","BGR",106
"SEN","BGR",16
"SRB","BGR",2879
"SLE","BGR",2
"SGP","BGR",33
"SVK","BGR",413
"SVN","BGR",122
"SOM","BGR",26
"ZAF","BGR",284
"ESP","BGR",7098
"LKA","BGR",18
"PSE","BGR",71
"SDN","BGR",51
"SUR","BGR",2
"SWE","BGR",451
"CHE","BGR",551
"SYR","BGR",14080
"TJK","BGR",175
"THA","BGR",56
"TKL","BGR",0
"TON","BGR",1
"TUN","BGR",151
"TUR","BGR",11702
"TKM","BGR",332
"TCA","BGR",2
"TUV","BGR",1
"UGA","BGR",9
"UKR","BGR",10115
"ARE","BGR",285
"GBR","BGR",9992
"TZA","BGR",14
"USA","BGR",3153
"URY","BGR",20
"UZB","BGR",950
"VUT","BGR",17
"VEN","BGR",50
"VNM","BGR",714
"WLF","BGR",1
"ESH","BGR",0
"YEM","BGR",80
"ZMB","BGR",14
"ZWE","BGR",40
"BEN","BFA",4308
"CIV","BFA",557732
"GHA","BFA",33225
"MLI","BFA",36763
"NER","BFA",13155
"NGA","BFA",5331
"SEN","BFA",4158
"TGO","BFA",15874
"BEL","BDI",670
"COD","BDI",185833
"FRA","BDI",334
"KEN","BDI",1143
"RWA","BDI",71294
"UGA","BDI",986
"TZA","BDI",31024
"AGO","CPV",388
"ARG","CPV",4
"BEL","CPV",10
"BRA","CPV",300
"CHN","CPV",24
"CIV","CPV",7
"CUB","CPV",89
"FRA","CPV",210
"GAB","CPV",8
"GMB","CPV",5
"DEU","CPV",70
"GHA","CPV",44
"GIN","CPV",433
"GNB","CPV",5263
"ITA","CPV",427
"JPN","CPV",1
"LUX","CPV",4
"MLI","CPV",7
"MEX","CPV",3
"MOZ","CPV",27
"NLD","CPV",38
"NGA","CPV",703
"PER","CPV",3
"PRT","CPV",1216
"RUS","CPV",732
"STP","CPV",1796
"SEN","CPV",1551
"SLE","CPV",15
"ESP","CPV",150
"CHE","CPV",13
"TLS","CPV",8
"UKR","CPV",23
"GBR","CPV",54
"USA","CPV",368
"VIR","CPV",74
"AUS","KHM",123
"CAN","KHM",44
"CHN","KHM",1614
"HKG","KHM",123
"PRK","KHM",44
"FRA","KHM",292
"DEU","KHM",40
"IND","KHM",101
"IDN","KHM",111
"ITA","KHM",15
"JPN","KHM",132
"LAO","KHM",276
"MYS","KHM",182
"MMR","KHM",55
"NPL","KHM",47
"NLD","KHM",31
"PAK","KHM",43
"PHL","KHM",161
"KOR","KHM",59
"RUS","KHM",31
"SGP","KHM",130
"LKA","KHM",49
"THA","KHM",32758
"GBR","KHM",97
"USA","KHM",207
"VNM","KHM",38744
"AGO","CMR",2599
"BEN","CMR",2441
"CAN","CMR",181
"CAF","CMR",264537
"TCD","CMR",24318
"COG","CMR",3004
"COD","CMR",4148
"GNQ","CMR",3415
"FRA","CMR",4695
"GAB","CMR",1073
"DEU","CMR",298
"GRC","CMR",193
"GIN","CMR",4656
"ITA","CMR",516
"LBR","CMR",4328
"MLI","CMR",8344
"NLD","CMR",161
"NER","CMR",10684
"NGA","CMR",148076
"SEN","CMR",3207
"GBR","CMR",258
"USA","CMR",832
"AFG","CAN",55339
"ALB","CAN",16363
"DZA","CAN",68822
"AGO","CAN",3322
"AIA","CAN",68
"ATG","CAN",2459
"ARG","CAN",20692
"ARM","CAN",4435
"ABW","CAN",611
"AUS","CAN",22482
"AUT","CAN",16874
"AZE","CAN",4094
"BHS","CAN",1740
"BHR","CAN",2545
"BGD","CAN",62554
"BRB","CAN",15011
"BLR","CAN",11917
"BEL","CAN",20171
"BLZ","CAN",2123
"BEN","CAN",2944
"BMU","CAN",1964
"BTN","CAN",4520
"BOL","CAN",4680
"BES","CAN",4360
"BIH","CAN",38479
"BWA","CAN",904
"BRA","CAN",31221
"VGB","CAN",90
"BRN","CAN",4776
"BGR","CAN",19840
"BFA","CAN",2107
"BDI","CAN",9020
"CPV","CAN",174
"KHM","CAN",24836
"CMR","CAN",19777
"CYM","CAN",287
"CAF","CAN",1123
"TCD","CAN",1698
"CHL","CAN",28441
"CHN","CAN",691489
"HKG","CAN",222529
"MAC","CAN",6123
"COL","CAN",74595
"COM","CAN",143
"COG","CAN",2619
"CRI","CAN",4206
"CIV","CAN",12061
"HRV","CAN",42649
"CUB","CAN",19010
"CUW","CAN",500
"CYP","CAN",4275
"CZE","CAN",22428
"PRK","CAN",830
"COD","CAN",27317
"DNK","CAN",13323
"DJI","CAN",2380
"DMA","CAN",2959
"DOM","CAN",11289
"ECU","CAN",15938
"EGY","CAN",68822
"SLV","CAN",51207
"GNQ","CAN",63
"ERI","CAN",15985
"EST","CAN",3407
"SWZ","CAN",425
"ETH","CAN",34921
"FJI","CAN",26268
"FIN","CAN",10143
"FRA","CAN",112435
"GUF","CAN",297
"PYF","CAN",190
"GAB","CAN",1144
"GMB","CAN",712
"GEO","CAN",2736
"DEU","CAN",155330
"GHA","CAN",24399
"GIB","CAN",174
"GRC","CAN",66793
"GRD","CAN",10932
"GLP","CAN",547
"GTM","CAN",18398
"GIN","CAN",5527
"GNB","CAN",116
"GUY","CAN",93382
"HTI","CAN",99564
"HND","CAN",8291
"HUN","CAN",39214
"ISL","CAN",627
"IND","CAN",712050
"IDN","CAN",15208
"IRN","CAN",164463
"IRQ","CAN",72939
"IRL","CAN",30167
"ISR","CAN",28473
"ITA","CAN",252025
"JAM","CAN",147342
"JPN","CAN",29010
"JOR","CAN",14153
"KAZ","CAN",13259
"KEN","CAN",28920
"KWT","CAN",16225
"KGZ","CAN",3167
"LAO","CAN",15416
"LVA","CAN",6261
"LBN","CAN",94516
"LSO","CAN",111
"LBR","CAN",2635
"LBY","CAN",6709
"LTU","CAN",5303
"LUX","CAN",717
"MDG","CAN",3780
"MWI","CAN",712
"MYS","CAN",25337
"MLI","CAN",2231
"MLT","CAN",7950
"MTQ","CAN",686
"MRT","CAN",963
"MUS","CAN",16933
"MEX","CAN",85825
"MCO","CAN",116
"MNG","CAN",1512
"MNE","CAN",1985
"MSR","CAN",649
"MAR","CAN",74184
"MOZ","CAN",1330
"MMR","CAN",8748
"NAM","CAN",1101
"NPL","CAN",15325
"NLD","CAN",94229
"NCL","CAN",233
"NZL","CAN",10522
"NIC","CAN",10511
"NER","CAN",1096
"NGA","CAN",45188
"MKD","CAN",10969
"NOR","CAN",4132
"OMN","CAN",1639
"PAK","CAN",215409
"PAN","CAN",2784
"PNG","CAN",249
"PRY","CAN",7774
"PER","CAN",31540
"PHL","CAN",626569
"POL","CAN",155996
"PRT","CAN",148513
"PRI","CAN",536
"QAT","CAN",2651
"KOR","CAN",131324
"MDA","CAN",18750
"REU","CAN",313
"ROU","CAN",96183
"RUS","CAN",83802
"RWA","CAN",6501
"KNA","CAN",2241
"LCA","CAN",6490
"SPM","CAN",308
"VCT","CAN",13786
"WSM","CAN",170
"SAU","CAN",21385
"SEN","CAN",7997
"SRB","CAN",35491
"SYC","CAN",1101
"SLE","CAN",3237
"SGP","CAN",12582
"SXM","CAN",111
"SVK","CAN",15341
"SVN","CAN",8748
"SOM","CAN",29005
"ZAF","CAN",47564
"SSD","CAN",5900
"ESP","CAN",11395
"LKA","CAN",140579
"PSE","CAN",8743
"SDN","CAN",11523
"SUR","CAN",1117
"SWE","CAN",7060
"CHE","CAN",20278
"SYR","CAN",56404
"TJK","CAN",1394
"THA","CAN",16054
"TGO","CAN",3567
"TON","CAN",148
"TTO","CAN",69264
"TUN","CAN",18568
"TUR","CAN",28447
"TKM","CAN",531
"TCA","CAN",63
"UGA","CAN",14068
"UKR","CAN",77779
"ARE","CAN",22360
"GBR","CAN",531584
"TZA","CAN",21939
"USA","CAN",270217
"VIR","CAN",95
"URY","CAN",6959
"UZB","CAN",6799
"VEN","CAN",22130
"VNM","CAN",180258
"YEM","CAN",3151
"ZMB","CAN",3956
"ZWE","CAN",11176
"ARG","CYM",13
"AUS","CYM",207
"AUT","CYM",55
"BHS","CYM",204
"BRB","CYM",202
"BEL","CYM",13
"BLZ","CYM",389
"BMU","CYM",36
"BRA","CYM",78
"CAN","CYM",1605
"JEY","CYM",16
"COL","CYM",464
"CRI","CYM",144
"CUB","CYM",837
"CUW","CYM",13
"DNK","CYM",20
"DOM","CYM",72
"FIN","CYM",10
"FRA","CYM",41
"DEU","CYM",151
"GRD","CYM",17
"GUY","CYM",371
"HTI","CYM",20
"HND","CYM",2029
"IND","CYM",643
"IRN","CYM",10
"IRL","CYM",255
"ISR","CYM",13
"ITA","CYM",101
"JAM","CYM",11448
"JPN","CYM",22
"KEN","CYM",39
"MYS","CYM",20
"MEX","CYM",44
"NLD","CYM",41
"NZL","CYM",63
"NIC","CYM",437
"NER","CYM",32
"NGA","CYM",10
"PAK","CYM",121
"PAN","CYM",151
"PER","CYM",16
"PHL","CYM",2086
"PRI","CYM",53
"LCA","CYM",10
"VCT","CYM",34
"ZAF","CYM",41
"ESP","CYM",32
"CHE","CYM",89
"THA","CYM",60
"TTO","CYM",347
"GBR","CYM",2374
"TZA","CYM",16
"USA","CYM",3184
"VEN","CYM",39
"ZMB","CYM",10
"ZWE","CYM",20
"AUS","CAF",11
"AUT","CAF",23
"BRA","CAF",0
"CAN","CAF",206
"TCD","CAF",11141
"CYP","CAF",7
"COD","CAF",19128
"DNK","CAF",2
"EGY","CAF",42
"FRA","CAF",10645
"IRL","CAF",11
"ITA","CAF",73
"MLI","CAF",334
"NLD","CAF",36
"RUS","CAF",151
"STP","CAF",81
"SVN","CAF",47
"ZAF","CAF",57
"SSD","CAF",0
"SDN","CAF",21726
"SWE","CAF",13
"CHE","CAF",161
"TGO","CAF",9
"TUR","CAF",7
"USA","CAF",608
"CMR","TCD",33936
"CAF","TCD",96813
"COG","TCD",934
"COD","TCD",335
"FRA","TCD",1158
"GAB","TCD",382
"LBY","TCD",1433
"NER","TCD",3416
"NGA","TCD",3265
"SDN","TCD",354817
"FRA","JEY",2016
"IRL","JEY",4031
"PRT","JEY",14112
"GBR","JEY",60480
"AFG","CHL",60
"ALB","CHL",100
"DZA","CHL",177
"AND","CHL",36
"AGO","CHL",221
"AIA","CHL",60
"ATG","CHL",48
"ARG","CHL",72813
"ARM","CHL",40
"ABW","CHL",16
"AUS","CHL",3952
"AUT","CHL",2116
"AZE","CHL",8
"BHS","CHL",4
"BHR","CHL",8
"BGD","CHL",24
"BRB","CHL",16
"BLR","CHL",24
"BEL","CHL",3349
"BLZ","CHL",8
"BEN","CHL",4
"BMU","CHL",20
"BTN","CHL",16
"BOL","CHL",80813
"BIH","CHL",44
"BWA","CHL",20
"BRA","CHL",20370
"BGR","CHL",367
"BFA","CHL",4
"BDI","CHL",4
"CPV","CHL",4
"KHM","CHL",16
"CMR","CHL",24
"CAN","CHL",7328
"CYM","CHL",4
"CAF","CHL",8
"TCD","CHL",68
"CHN","CHL",10540
"HKG","CHL",205
"MAC","CHL",36
"COL","CHL",120626
"COM","CHL",4
"COG","CHL",48
"COK","CHL",8
"CRI","CHL",1841
"CIV","CHL",36
"HRV","CHL",1513
"CUB","CHL",1805
"CYP","CHL",48
"CZE","CHL",582
"PRK","CHL",24
"COD","CHL",48
"DNK","CHL",921
"DMA","CHL",108
"DOM","CHL",1096
"ECU","CHL",30325
"EGY","CHL",315
"SLV","CHL",921
"GNQ","CHL",8
"ERI","CHL",8
"EST","CHL",177
"SWZ","CHL",8
"ETH","CHL",20
"FLK","CHL",8
"FRO","CHL",8
"FJI","CHL",36
"FIN","CHL",533
"FRA","CHL",12562
"GUF","CHL",8
"PYF","CHL",24
"GAB","CHL",20
"GMB","CHL",8
"GEO","CHL",13589
"DEU","CHL",21711
"GHA","CHL",28
"GIB","CHL",20
"GRC","CHL",772
"GRL","CHL",20
"GRD","CHL",20
"GLP","CHL",28
"GUM","CHL",16
"GTM","CHL",889
"GIN","CHL",16
"GNB","CHL",8
"GUY","CHL",60
"HTI","CHL",68643
"VAT","CHL",8
"HND","CHL",945
"HUN","CHL",1306
"ISL","CHL",44
"IND","CHL",2185
"IDN","CHL",343
"IRN","CHL",323
"IRQ","CHL",88
"IRL","CHL",513
"ISR","CHL",2140
"ITA","CHL",14985
"JAM","CHL",84
"JPN","CHL",3231
"JOR","CHL",335
"KAZ","CHL",28
"KEN","CHL",76
"KWT","CHL",36
"KGZ","CHL",16
"LAO","CHL",4
"LVA","CHL",137
"LBN","CHL",813
"LSO","CHL",40
"LBR","CHL",20
"LBY","CHL",88
"LIE","CHL",8
"LTU","CHL",68
"LUX","CHL",60
"MDG","CHL",36
"MWI","CHL",8
"MYS","CHL",100
"MDV","CHL",4
"MLI","CHL",355
"MLT","CHL",60
"MTQ","CHL",20
"MRT","CHL",4
"MUS","CHL",8
"MYT","CHL",4
"MEX","CHL",6887
"FSM","CHL",4
"MCO","CHL",36
"MNG","CHL",4
"MSR","CHL",4
"MAR","CHL",343
"MOZ","CHL",185
"MMR","CHL",4
"NAM","CHL",24
"NRU","CHL",28
"NPL","CHL",36
"NLD","CHL",2595
"NCL","CHL",16
"NZL","CHL",562
"NIC","CHL",945
"NER","CHL",40
"NGA","CHL",80
"NIU","CHL",20
"MKD","CHL",1613
"MNP","CHL",28
"NOR","CHL",1356
"OMN","CHL",20
"PAK","CHL",638
"PLW","CHL",8
"PAN","CHL",2040
"PNG","CHL",16
"PRY","CHL",4852
"PER","CHL",205609
"PHL","CHL",796
"POL","CHL",1760
"PRT","CHL",999
"PRI","CHL",732
"QAT","CHL",104
"KOR","CHL",4247
"MDA","CHL",36
"REU","CHL",8
"ROU","CHL",1424
"RUS","CHL",2344
"RWA","CHL",20
"SHN","CHL",1326
"KNA","CHL",48
"LCA","CHL",241
"SPM","CHL",8
"VCT","CHL",20
"SMR","CHL",8
"STP","CHL",44
"SAU","CHL",68
"SEN","CHL",24
"SLE","CHL",4
"SGP","CHL",237
"SVK","CHL",205
"SVN","CHL",161
"SOM","CHL",44
"ZAF","CHL",987
"ESP","CHL",22842
"LKA","CHL",28
"PSE","CHL",2791
"SDN","CHL",16
"SUR","CHL",8
"SWE","CHL",4978
"CHE","CHL",4097
"SYR","CHL",1213
"TJK","CHL",8
"THA","CHL",145
"TGO","CHL",76
"TON","CHL",1092
"TTO","CHL",40
"TUN","CHL",64
"TUR","CHL",1019
"TKM","CHL",8
"TCA","CHL",8
"UGA","CHL",8
"UKR","CHL",634
"ARE","CHL",20
"GBR","CHL",6668
"TZA","CHL",36
"USA","CHL",20278
"VIR","CHL",4
"URY","CHL",9066
"UZB","CHL",16
"VUT","CHL",4
"VEN","CHL",109798
"VNM","CHL",40
"WLF","CHL",4
"ESH","CHL",16
"ZMB","CHL",20
"ZWE","CHL",44
"AUS","CHN",5509
"BGD","CHN",4235
"BRA","CHN",78301
"CAN","CHN",9095
"HKG","CHN",284848
"MAC","CHN",25716
"IND","CHN",9452
"IDN","CHN",41882
"JPN","CHN",7194
"MYS","CHN",6461
"PAK","CHN",4641
"PER","CHN",14211
"PHL","CHN",77016
"KOR","CHN",196874
"RUS","CHN",3123
"LKA","CHN",5728
"THA","CHN",16012
"GBR","CHN",9599
"USA","CHN",28223
"VNM","CHN",29612
"AUS","HKG",11778
"BGD","HKG",575
"CAN","HKG",18993
"CHN","HKG",2272293
"MAC","HKG",92383
"FRA","HKG",2842
"DEU","HKG",2556
"IND","HKG",23326
"IDN","HKG",174380
"IRL","HKG",900
"ITA","HKG",831
"JPN","HKG",18378
"MYS","HKG",19787
